,hour,longitude,latitude,value
619,8,103.8297,30.7085,11
620,8,103.9106,30.5673,12
621,8,103.909,30.8215,14
622,8,104.2656,30.5415,26
623,8,104.1023,30.5664,13
624,8,104.1936,30.6552,5
625,8,104.2759,30.573,4
626,8,103.9754,30.677,3
627,8,103.83,30.6727,10
628,8,103.8385,30.7135,3
629,8,104.0316,30.6889,11
630,8,104.0017,30.6894,48
631,8,104.1503,30.8133,5
632,8,103.8919,30.812,27
633,8,104.0422,30.6922,13
634,8,104.0775,30.6623,4
635,8,104.1321,30.6779,6
636,8,104.0645,30.6379,20
637,8,104.0963,30.6925,10
638,8,104.0732,30.7063,5
639,8,103.8858,30.6897,35
640,8,104.0205,30.6988,24
641,8,104.1763,30.8161,14
642,8,104.1467,30.6046,21
643,8,104.0031,30.6283,5
644,8,104.0489,30.7074,8
645,8,103.6472,30.973,3
646,8,103.9285,30.809,5
647,8,103.6752,30.6209,5
648,8,103.8735,30.6993,16
649,8,104.146,30.7855,4
650,8,103.6307,31.0083,15
651,8,103.8871,30.8255,11
652,8,103.6285,30.9801,66
653,8,104.291,30.8839,10
654,8,103.8755,30.7163,9
655,8,103.9499,30.7709,4
656,8,103.6448,31.0199,24
657,8,103.9602,30.6761,5
658,8,104.0461,30.6171,28
659,8,104.25,30.8913,17
660,8,103.9904,30.7521,4
661,8,104.109,30.6329,23
662,8,104.1863,30.8201,23
663,8,104.0143,30.6436,21
664,8,104.0828,30.6259,7
665,8,104.0878,30.658,13
666,8,104.0071,30.7125,3
667,8,104.4477,30.8569,19
668,8,104.2863,30.5628,6
669,8,103.9824,30.7302,6
670,8,104.1909,30.8095,5
671,8,103.6625,31.002,25
672,8,104.1117,30.6903,34
673,8,104.0262,30.6471,55
674,8,103.9069,30.5798,11
675,8,103.9314,30.5663,27
676,8,104.1006,30.6662,12
677,8,104.4342,30.8528,4
678,8,104.0841,30.6052,21
679,8,104.2064,30.8185,5
680,8,104.0829,30.5918,17
681,8,104.2704,30.5602,37
682,8,103.6715,31.009,4
683,8,104.2926,30.8645,5
684,8,103.9238,30.5861,3
685,8,104.0686,30.6285,3
686,8,104.0787,30.6772,8
687,8,104.0066,30.7239,5
688,8,103.9759,30.6185,3
689,8,104.0036,30.6404,14
690,8,104.1,30.6279,43
691,8,104.0892,30.6679,17
692,8,103.8281,30.7239,9
693,9,104.0888,30.632,23
694,9,104.0467,30.6219,7
695,9,103.9003,30.7991,25
696,9,103.8608,30.685,12
697,9,103.703,30.6417,4
698,9,104.1241,30.6709,7
699,9,104.0435,30.6483,6
700,9,103.9318,30.5778,8
701,9,104.0502,30.6969,4
702,9,104.079,30.6697,3
703,9,103.6377,30.9792,21
704,9,103.876,30.699,4
705,9,103.6412,31.0154,6
706,9,104.0708,30.6542,4
707,9,104.0399,30.7093,9
708,9,104.1699,30.7998,4
709,9,103.87,30.6911,5
710,9,103.9697,30.6752,8
711,9,103.8374,30.6955,10
712,9,104.1472,30.8061,4
713,9,104.291,30.5742,5
714,9,104.1076,30.6219,6
715,9,103.9179,30.5839,5
716,9,104.0537,30.6363,14
717,9,103.9782,30.7635,5
718,9,103.6608,30.9812,32
719,9,104.2635,30.8897,8
720,9,103.6356,31.002,4
721,9,104.2713,30.5663,9
722,9,103.9995,30.6116,5
723,9,103.8753,30.6761,7
724,9,103.8432,30.6858,11
725,9,104.1479,30.5958,7
726,9,104.0792,30.7017,3
727,9,103.6246,31.0037,6
728,9,104.1334,30.6095,17
729,9,103.6508,30.9599,3
730,9,104.2504,30.5549,13
731,9,103.6622,31.0007,5
732,9,103.6558,30.9733,3
733,9,103.8325,30.7049,18
734,9,104.0069,30.7175,8
735,9,104.1982,30.816,5
736,9,104.0589,30.6835,4
737,9,104.0077,30.6597,4
738,9,104.0983,30.684,15
739,9,104.1051,30.6112,17
740,9,104.2492,30.577,6
741,9,103.9883,30.8225,4
742,9,103.9403,30.9923,3
743,9,104.2809,30.8896,8
744,9,103.9937,30.6835,4
745,9,104.199,30.8321,4
746,9,104.1118,30.6935,10
747,9,104.2843,30.5821,12
748,9,104.0464,31.0005,4
749,9,104.068,30.6922,4
750,9,104.02,30.6569,25
751,9,104.064,30.6421,3
752,9,104.0989,30.5599,4
753,9,104.1238,30.6142,7
754,9,103.6692,30.9881,4
755,9,104.0886,30.6095,9
756,9,103.6474,31.0079,3
757,9,104.0951,30.7085,6
758,9,104.2531,30.8848,4
759,9,104.1207,30.6569,5
760,9,104.1327,30.679,6
761,9,104.2649,30.5742,22
762,9,104.103,30.6299,9
763,9,103.6661,31.0129,6
764,9,104.076,30.5616,3
765,9,103.8849,30.8195,10
766,9,104.119,30.6793,26
767,9,104.1213,30.7194,4
768,9,103.8812,30.7123,6
769,9,103.8763,30.832,3
770,9,104.0023,30.6692,7
771,9,104.0583,30.6235,10
772,9,104.0144,30.6769,5
773,9,103.8842,30.6844,8
774,9,104.2335,30.5798,5
775,9,103.9758,30.7307,14
776,9,104.1502,30.6448,5
777,9,104.0993,30.6536,31
778,9,104.1547,30.8348,5
779,9,104.2663,30.5449,12
780,9,104.0674,30.6628,4
781,9,104.0477,30.665,9
782,9,103.9095,30.834,5
783,9,104.4226,30.8617,5
784,9,104.2797,30.5605,9
785,9,103.8169,30.6897,8
786,9,104.039,30.5615,16
787,9,104.1092,30.6487,3
788,9,104.0743,30.4862,3
789,9,104.0726,30.5498,8
790,9,103.6514,30.994,17
791,9,104.061,30.5883,5
792,9,103.8501,30.7016,18
793,9,104.2247,30.5468,3
794,9,104.3249,30.8636,5
795,9,104.2154,30.8971,4
796,9,104.0245,30.6896,7
797,9,104.0678,30.6784,23
798,9,103.8728,30.6672,8
799,9,103.8351,30.6776,5
800,9,103.8333,30.7357,8
801,9,103.9045,30.8114,5
802,9,104.122,30.6884,4
803,9,104.0659,30.6098,5
804,9,104.0808,30.6814,10
805,9,103.9864,30.568,3
806,9,104.0705,30.6342,16
807,9,104.2219,30.8099,4
808,9,104.004,30.6906,18
809,9,104.1748,30.8211,4
810,9,104.0454,30.6751,20
811,9,103.8131,30.7008,14
812,9,103.8663,30.7038,20
813,9,103.9581,30.6005,5
814,9,104.0299,30.6485,6
815,9,103.6834,31.0056,4
816,9,103.8997,30.8199,5
817,9,103.9152,30.8053,6
818,9,104.0895,30.668,17
819,9,103.6267,30.9927,12
820,9,103.9205,30.5748,4
821,10,104.0971,30.6256,8
822,10,104.1474,30.6203,5
823,10,104.2707,30.8978,11
824,10,104.079,30.6698,40
825,10,104.2509,30.5394,3
826,10,103.938,30.5782,3
827,10,104.4671,30.8547,5
828,10,104.1036,30.6136,5
829,10,104.2417,30.5789,7
830,10,103.834,30.6903,8
831,10,104.0895,30.5288,5
832,10,104.18,30.823,5
833,10,104.0282,30.6702,6
834,10,104.065,30.6804,9
835,10,104.041,30.6375,4
836,10,103.9902,30.6331,3
837,10,104.1083,30.6696,9
838,10,103.642,31.0077,6
839,10,103.9095,30.834,12
840,10,103.6383,30.9872,13
841,10,104.2642,30.8874,3
842,10,103.9861,30.5914,3
843,10,103.988,30.6492,3
844,10,104.4143,30.8815,7
845,10,104.2299,30.5571,4
846,10,104.4348,30.8559,4
847,10,104.1092,30.718,3
848,10,104.153,30.8094,5
849,10,103.627,30.9995,17
850,10,104.0281,30.6536,18
851,10,103.6566,31.0181,14
852,10,103.8496,30.7002,22
853,10,104.1042,30.657,3
854,10,104.059,30.6611,3
855,10,103.9817,30.6854,16
856,10,104.1981,30.5585,4
857,10,103.8602,30.6844,7
858,10,104.4201,30.8624,4
