,hour,longitude,latitude,value
529,6,103.6846,30.6222,24.0
530,6,103.9073,30.8164,23.0
531,6,104.1738,30.8298,9.0
532,6,103.8248,30.6966,16.0
533,6,104.0809,30.6346,80.5
534,6,103.9991,30.628,12.0
535,6,104.0241,30.6531,39.0
536,7,103.6491,31.0178,10.23
537,7,104.0757,30.627,12.0
538,7,104.1211,30.7104,42.0
539,7,104.0041,30.6692,76.5
540,7,104.0074,30.686,27.0
541,7,103.8658,30.7889,15.0
542,7,104.1517,30.6222,12.0
543,7,103.6147,30.9774,14.0
544,7,103.6525,30.9694,13.67
545,7,103.8811,30.6875,34.5
546,7,103.6375,30.9656,10.0
547,7,103.8475,30.7063,28.29
548,7,104.2817,30.8879,9.2
549,7,104.073,30.6711,11.5
550,7,104.0455,30.682,34.0
551,7,104.1781,30.6292,6.0
552,7,104.1505,30.8376,16.0
553,7,103.6725,31.0057,32.0
554,7,104.0884,30.7262,50.0
555,7,104.091,30.6046,97.0
556,7,104.1164,30.6836,12.0
557,7,104.0114,30.6133,19.0
558,7,104.0853,30.5608,110.0
559,7,103.8041,30.6918,78.0
560,7,103.9033,30.6804,18.0
561,7,103.833,30.7115,24.57
562,7,103.8603,30.6989,29.75
563,7,104.2875,30.5829,12.5
564,7,104.1122,30.699,30.38
565,7,103.6638,30.9974,9.38
566,7,103.9207,30.4013,71.0
567,7,104.1476,30.6037,31.25
568,7,104.1752,30.7202,19.2
569,7,104.243,30.8928,7.0
570,7,104.0695,30.574,154.0
571,7,104.0929,30.6265,76.0
572,7,103.9238,30.564,40.0
573,7,104.1592,30.6521,25.0
574,7,104.1694,30.8359,23.67
575,7,104.0404,30.8144,25.0
576,7,103.6265,30.9987,19.22
577,7,103.9003,30.8042,32.88
578,7,103.6257,30.9672,51.0
579,7,103.8707,30.711,15.0
580,7,104.0337,30.6718,30.67
581,7,104.1334,30.7429,21.0
582,7,104.0565,30.6069,16.0
583,7,104.0157,30.6507,15.0
584,7,103.8505,30.7197,39.0
585,7,104.1085,30.6362,19.0
586,7,103.6527,30.984,9.0
587,7,103.9624,30.6777,17.0
588,7,103.9776,30.7307,44.0
589,7,103.8502,30.695,22.25
590,7,104.1999,30.8338,14.0
591,7,104.0919,30.655,14.75
592,7,103.9165,30.8071,36.8
593,7,103.6256,30.9827,9.75
594,7,104.2615,30.5469,30.78
595,7,103.9914,30.6892,27.0
596,7,103.9684,30.6895,5.0
597,7,104.0426,30.6586,18.0
598,7,103.6375,30.9833,9.8
599,7,104.1437,30.6775,7.5
600,7,104.2739,30.5702,11.17
601,7,103.8344,30.6928,39.25
602,7,103.8747,30.6996,45.5
603,7,104.0179,30.628,26.0
604,7,103.925,30.814,20.0
605,7,104.0784,30.5481,29.25
606,7,104.0236,30.7371,33.0
607,7,104.0546,30.5339,20.0
608,7,104.1793,30.8231,14.0
609,7,104.0746,30.5857,7.0
610,7,104.2519,30.5397,51.67
611,7,103.9995,30.6154,9.0
612,7,104.0585,30.6634,18.5
613,7,104.135,30.705,15.0
614,7,104.2747,30.8989,16.0
615,7,104.1975,30.8095,8.5
616,7,103.6606,31.0145,11.78
617,7,103.9926,30.632,53.5
618,7,103.8169,30.6885,20.0
619,7,104.2538,30.5791,48.0
620,7,103.6436,31.0074,13.0
621,7,104.17,30.6217,19.0
622,7,104.0141,30.7038,15.33
623,7,104.0017,30.6396,10.5
624,7,104.1283,30.614,30.25
625,7,104.1573,30.8139,20.0
626,7,104.0588,30.5911,26.0
627,7,104.1239,30.6359,28.0
628,7,104.1982,30.5886,23.0
629,7,104.1064,30.6083,9.0
630,7,104.267,30.5629,4.0
631,7,104.0856,30.6138,53.0
632,7,103.9744,30.6817,20.0
633,7,104.0952,30.6933,24.0
634,7,104.2752,30.5546,16.75
635,7,104.0784,30.6548,50.25
636,7,104.0611,30.5819,55.0
637,7,103.9722,30.5779,16.0
638,7,104.26,30.5713,13.57
639,7,103.8779,30.6765,35.75
640,7,104.0532,30.6332,18.5
641,7,103.6659,30.9751,11.29
642,7,104.0513,30.6241,35.0
643,7,104.2597,30.8957,8.0
644,7,104.1524,30.7149,20.0
645,7,104.1129,30.6618,34.5
646,7,104.0553,30.5599,35.0
647,7,104.1136,30.6248,25.5
648,7,103.8492,30.7303,50.0
649,7,103.6596,31.0263,14.0
650,7,104.0494,30.719,28.0
651,7,104.0749,30.5015,7.0
652,7,103.8576,30.6879,33.0
653,7,104.0434,30.5937,43.5
654,7,104.0882,30.6686,31.5
655,7,104.1553,30.8039,8.0
656,7,104.0825,30.6356,24.0
657,7,104.159,30.823,12.5
658,7,103.9242,30.5792,37.33
659,7,103.8433,30.6862,50.0
660,7,103.8862,30.8107,20.0
661,7,104.0789,30.5968,53.4
662,7,104.1115,30.7244,7.0
663,7,104.0657,30.7646,60.0
664,7,104.094,30.5669,31.0
665,7,104.1038,30.619,50.0
666,7,103.9098,30.5634,52.0
667,7,104.0406,30.6493,19.0
668,7,104.075,30.5568,17.5
669,7,104.0204,30.6383,35.25
670,7,103.6514,30.9595,15.0
671,7,104.0225,30.6616,17.0
672,7,104.1338,30.6543,14.33
673,7,104.1865,30.8146,14.5
674,7,104.066,30.6544,5.0
675,7,104.1687,30.8167,11.0
676,7,103.8302,30.7382,56.0
677,7,104.0678,30.6165,16.0
678,7,104.1839,30.6566,17.0
679,7,104.029,30.6925,22.0
680,7,103.9005,30.8132,35.56
681,7,104.1622,30.6277,45.0
682,7,103.9653,30.585,5.0
683,7,103.8852,30.823,10.0
684,7,104.0669,30.7233,15.0
685,7,104.2752,30.8806,7.5
686,7,104.2866,30.566,20.25
687,7,103.6539,31.0048,13.0
688,7,104.0683,30.6945,22.0
689,7,104.045,30.5621,16.0
690,7,103.6721,30.9895,13.0
691,7,104.2416,30.5816,30.89
692,7,104.2913,30.8825,10.0
693,7,103.648,30.9954,8.88
694,7,103.9158,30.5735,30.8
695,7,103.6369,30.995,9.67
696,7,104.0788,30.5162,21.0
697,7,103.9374,30.6072,75.0
698,7,104.0436,30.6946,39.0
699,8,104.4245,30.8656,33.0
700,8,104.0068,30.6898,98.0
701,8,103.9994,30.7343,25.5
702,8,103.5414,30.5797,40.0
703,8,103.9727,30.7669,11.8
704,8,103.9418,30.5797,43.33
705,8,104.02,30.6422,13.0
706,8,104.2593,30.5491,13.75
707,8,104.0259,30.7136,5.0
708,8,104.0338,30.6359,56.83
709,8,104.0058,30.5821,43.0
710,8,103.8915,30.6831,79.0
711,8,104.1352,30.7193,8.0
712,8,104.0759,30.6869,21.5
713,8,103.994,30.6738,21.5
714,8,103.8755,30.7887,69.0
715,8,104.2686,30.8928,9.1
716,8,103.8333,30.6899,47.45
717,8,104.1537,30.7587,23.0
718,8,104.2353,30.576,39.14
719,8,104.0597,30.6833,39.29
720,8,104.0412,30.6908,70.5
721,8,104.0733,30.6338,24.0
722,8,104.0916,30.6049,63.0
723,8,103.9991,30.6272,36.5
724,8,104.138,30.6113,19.0
725,8,104.0932,30.6441,32.0
726,8,103.6227,30.9881,16.0
727,8,104.1538,30.6031,19.6
728,8,104.1082,30.6118,69.0
729,8,104.2171,30.8904,17.0
730,8,103.984,30.6868,30.0
731,8,104.0387,30.6499,33.0
732,8,104.1146,30.6521,29.0
733,8,104.1702,30.7029,19.0
734,8,104.0785,30.6016,28.0
735,8,103.6188,30.9753,25.67
736,8,104.2503,30.5717,31.71
737,8,103.6496,30.9704,20.0
738,8,104.1262,30.6538,49.75
739,8,103.9369,30.9902,20.0
740,8,103.908,30.7999,40.08
741,8,104.1019,30.7064,11.5
742,8,104.1842,30.8136,13.0
743,8,103.842,30.7099,22.5
744,8,103.8438,30.7331,49.0
745,8,103.6671,30.9909,16.0
746,8,103.9966,30.5726,24.0
747,8,103.6698,30.637,31.0
748,8,104.1145,30.9505,23.0
749,8,104.0419,30.5576,35.67
750,8,104.2971,30.8842,8.0
751,8,104.094,30.5669,18.5
752,8,103.9185,30.5792,23.83
753,8,104.1056,30.6448,53.0
754,8,103.838,30.6774,58.29
755,8,104.0924,30.6166,87.0
756,8,103.9045,30.7914,49.0
757,8,104.1597,30.6363,46.0
758,8,104.1855,30.8261,19.0
759,8,103.9653,30.585,18.25
760,8,103.6521,30.9613,32.33
761,8,104.2788,30.5832,35.64
762,8,103.9146,30.5655,51.5
763,8,104.1209,30.5993,72.5
764,8,103.9623,30.5762,20.0
765,8,104.0466,30.6218,30.0
766,8,103.8776,30.6773,55.0
767,8,103.6652,30.6487,43.0
768,8,104.4071,30.8704,19.0
769,8,103.945,30.8115,32.5
770,8,104.0661,30.6947,8.0
771,8,103.9913,30.584,22.0
772,8,103.9977,30.6595,26.75
773,8,104.0537,30.7228,15.0
774,8,104.0678,30.5546,86.0
775,8,104.0221,30.6851,36.67
776,8,104.0054,30.7253,23.0
777,8,104.0978,30.6567,35.83
778,8,104.0151,30.6556,32.0
779,8,104.0257,30.664,12.0
780,8,104.1304,30.6047,71.0
781,8,104.0789,30.6633,20.67
