,hour,longitude,latitude,value
1342,10,104.0253,30.6582,16
1343,10,104.0702,30.6742,15
1344,10,104.0993,30.628,5
1345,10,103.8419,30.6958,9
1346,10,104.0522,30.6796,3
1347,10,103.9073,30.58,4
1348,10,104.1136,30.624,7
1349,10,103.9682,30.6829,3
1350,10,104.0474,30.6524,24
1351,10,103.8232,30.6834,14
1352,10,104.0501,30.5056,5
1353,10,103.8333,30.6679,10
1354,10,103.9598,30.7329,4
1355,10,104.0014,30.6281,3
1356,10,103.9852,30.6764,7
1357,10,104.4168,30.8645,7
1358,10,103.6035,30.9872,3
1359,10,104.0447,30.624,6
1360,10,104.2725,30.5597,11
1361,10,103.66,30.9878,26
1362,10,103.8426,30.7263,3
1363,10,104.08,30.67,7
1364,10,103.6291,30.9805,4
1365,10,104.0811,30.6799,5
1366,10,104.1118,30.6699,18
1367,10,103.9293,30.591,4
1368,10,104.157,30.638,17
1369,10,104.122,30.7187,4
1370,10,104.0789,30.7158,5
1371,10,103.8756,30.6862,33
1372,10,104.0731,30.6586,5
1373,10,104.1705,30.7023,4
1374,11,103.821,30.6976,8
1375,11,104.1319,30.4483,5
1376,11,103.8414,30.6675,10
1377,11,104.0642,30.5572,5
1378,11,104.2939,30.8646,4
1379,11,103.9552,30.6392,7
1380,11,104.0699,30.6765,24
1381,11,103.8448,30.6991,62
1382,11,103.9367,30.7869,3
1383,11,103.995,30.609,12
1384,11,104.0517,30.6906,7
1385,11,103.8708,30.803,7
1386,11,103.6428,30.9896,15
1387,11,103.6527,30.9611,3
1388,11,104.138,30.6115,7
1389,11,103.6164,30.9728,4
1390,11,103.8351,30.7236,16
1391,11,104.1257,30.6341,12
1392,11,104.2615,30.5588,5
1393,11,104.0757,30.5965,15
1394,11,103.9615,30.75,12
1395,11,103.8927,30.5948,3
1396,11,104.0522,30.6796,28
1397,11,104.0865,30.4925,5
1398,11,104.0568,30.6992,20
1399,11,103.7159,30.5984,7
1400,11,104.0112,30.6184,4
1401,11,104.152,30.7383,7
1402,11,104.2502,30.8903,3
1403,11,103.9144,30.7336,4
1404,11,104.0035,30.6697,23
1405,11,103.6596,31.0113,9
1406,11,103.8988,30.6831,4
1407,11,103.656,30.9912,7
1408,11,103.6256,30.9931,17
1409,11,103.9681,30.6672,4
1410,11,104.0146,30.564,3
1411,11,104.129,30.6525,4
1412,11,104.1486,30.6023,5
1413,11,104.3281,30.8617,4
1414,11,104.1939,30.7062,7
1415,11,104.1725,30.6998,3
1416,11,104.1723,30.6189,4
1417,11,104.1745,30.8135,3
1418,11,104.0211,30.6689,5
1419,11,103.8614,30.6943,20
1420,11,104.2775,30.8794,5
1421,11,104.073,30.6223,27
1422,11,104.3136,30.6136,5
1423,11,104.0895,30.6881,9
1424,11,104.1926,30.8158,10
1425,11,104.2048,30.8289,5
1426,11,104.1286,30.3577,3
1427,11,103.9003,30.5792,8
1428,11,104.0649,30.5878,9
1429,11,103.6468,31.0145,11
1430,11,103.9745,30.6212,4
1431,11,103.6046,30.8934,4
1432,11,103.9223,30.9994,4
1433,11,104.0689,30.7329,5
1434,11,103.8315,30.7378,4
1435,11,104.019,30.6357,12
1436,11,103.9697,30.692,7
1437,11,104.0697,30.6651,21
1438,11,104.0398,30.6908,9
1439,11,104.0544,30.6319,12
1440,11,103.9949,30.6272,4
1441,11,104.1648,30.8345,14
1442,11,103.8643,30.6826,14
1443,11,121.3974,31.1742,20
1444,11,103.889,30.802,3
1445,11,103.9623,30.5762,7
1446,11,103.6323,30.9744,35
1447,11,104.1053,30.7293,11
1448,11,104.0677,30.6497,32
1449,11,103.6584,30.9713,9
1450,11,103.8837,30.8179,3
1451,11,104.1822,30.6924,21
1452,11,104.0291,30.6328,4
1453,11,104.2604,30.8201,4
1454,11,104.0689,30.6322,4
1455,11,103.9868,30.5815,17
1456,11,104.1458,30.6495,5
1457,11,103.9931,30.6859,14
1458,11,103.958,30.7728,5
